Processed,Method,URI
true,GET,https://docs.oracle.com/middleware/jet200/jet/developer/GUID-ABE2373F-287F-4C3A-BEBD-02F179F399FD.htm
true,GET,https://docs.oracle.com/en/industries/health-sciences/site-select/sp_common/site-template/ohc-site-template/css/site.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/forms.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/forms.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/developer/GUID-ACB7BD4E-BAAC-4A9E-B52A-6B2933CD222C.htm
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/home-search.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/fonts.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/fonts.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fonts/glyphicons-pro/glyphicons/css/glyphicons.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fonts/glyphicons-pro/glyphicons-halflings/css/glyphicons-halflings.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/btn-close-nav.png
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/home-search.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fonts/glyphicons-pro/glyphicons-social/css/glyphicons-social.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/simpletree.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/main.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/leftnav.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/normalize.min.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/respond-1140-deskop.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/respond-480-tablet.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/respond-768-laptop.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/print.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/search.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/header.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/footer.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/normalize.min.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/main.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/jet_tasks.html
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/respond-768-laptop.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/respond-1140-deskop.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/jet_video.html
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.css (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/home.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/jet_tutorials.html
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.css (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/fusiondoc.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/respond-480-tablet.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/leftnav.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/simpletree.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/modernizr-2.6.1-respond-1.1.0.min.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/jquery-ui-1.10.4.custom.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/jquery.fancybox.css (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/jquery-1.10.2.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/css/bootstrap.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/common.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/jquery-ui-1.10.4.custom.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/booklist.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/tabs.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/leftnav.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/jquery.fancybox.pack.js (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/{$dcommonref}dcommon/css/IE.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.js (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/jquery-1.11.0.min.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/helpers/jquery.fancybox-media.js (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/ohc-videos.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/bootstrap.min.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/search.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/{$dcommonref}dcommon/css/ltIE9.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/search-drop.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/jquery.matchHeight.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/gs_64_beforebegin.png
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/jquery.ba-throttle-debounce.min.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.js (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/fancybox/fbattributes.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/main.js
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/js/bookpage.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/jet_books.html
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/gs_64_learn.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/developer/GUID-4D5A4D37-3CF6-41A0-BED2-EC14664645A1.htm
true,GET,https://docs.oracle.com/middleware/jet220/jet/developer/GUID-ABE2373F-287F-4C3A-BEBD-02F179F399FD.htm
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/btn-close-nav.png
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/3-middleware.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/forms.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/fonts.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fonts/glyphicons-pro/glyphicons/css/glyphicons.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/home-search.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/home.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fonts/glyphicons-pro/glyphicons-halflings/css/glyphicons-halflings.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fonts/glyphicons-pro/glyphicons-social/css/glyphicons-social.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/print.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/fusiondoc.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/normalize.min.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/respond-480-tablet.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/main.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/jquery-ui-1.10.4.custom.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/search.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/respond-768-laptop.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/respond-1140-deskop.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/bootstrap.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/footer.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.css (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/leftnav.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/simpletree.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/header.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/footer.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/css/header.css
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/gs_64_getstart.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/home.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/fusiondoc.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/print.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/search.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.css (v)
true,GET,https://docs.oracle.com/middleware/jet210/jet/dcommon/img/gs_64_qanda.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/jquery-ui-1.10.4.custom.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/jquery-1.11.0.min.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/css/bootstrap.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/jquery.fancybox.css (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/modernizr-2.6.1-respond-1.1.0.min.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.css (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.css (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/jquery-1.10.2.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/common.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/jquery.fancybox.css (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/booklist.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/tabs.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/leftnav.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/jquery.matchHeight.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/jquery.fancybox.pack.js (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/jquery-ui-1.10.4.custom.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/fbattributes.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/jquery-1.11.0.min.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/modernizr-2.6.1-respond-1.1.0.min.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/bootstrap.min.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.js (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/jquery-1.10.2.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/helpers/jquery.fancybox-media.js (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/jquery-ui-1.10.4.custom.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/common.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/oll-fix.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/booklist.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/tabs.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/ohc-videos.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/leftnav.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/search.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/jquery.matchHeight.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/{$dcommonref}dcommon/css/ltIE9.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/bookpage.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/jquery.fancybox.pack.js (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/fbattributes.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/main.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/js/search-drop.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/bootstrap.min.js
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/img/3-middleware.png
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/img/gs_64_beforebegin_q2.png
true,GET,https://docs.oracle.com/middleware/jet200/jet/{$dcommonref}dcommon/css/IE.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/helpers/jquery.fancybox-media.js (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/img/gs_64_getstarted_q3.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/helpers/jquery.fancybox-buttons.js (v)
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.js (v)
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/img/gs_64_learn_q4.png
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/img/gs_64_qa_q5.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/jquery.ba-throttle-debounce.min.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/search.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/ohc-videos.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/bookpage.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/3-middleware.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/js/search-drop.js
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/gs_64_beforebegin.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/gs_64_getstart.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/gs_64_learn.png
true,GET,https://docs.oracle.com/middleware/jet220/jet/dcommon/img/gs_64_qanda.png
true,GET,https://docs.oracle.com/middleware/jet310/jet/jet_tasks.html
true,GET,https://docs.oracle.com/middleware/jet310/jet/jet_video.html
true,GET,https://docs.oracle.com/middleware/jet310/jet/jet_books.html
true,GET,https://docs.oracle.com/middleware/jet220/jet/{$dcommonref}dcommon/css/ltIE9.css
true,GET,https://docs.oracle.com/middleware/jet310/jet/jet_tutorials.html
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/img/btn-close-nav.png
true,GET,https://docs.oracle.com/middleware/jet310/jet/developer/GUID-4D5A4D37-3CF6-41A0-BED2-EC14664645A1.htm
true,GET,https://docs.oracle.com/middleware/jet310/jet/developer/GUID-ABE2373F-287F-4C3A-BEBD-02F179F399FD.htm
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/css/forms.css
true,GET,https://docs.oracle.com/middleware/jet220/jet/{$dcommonref}dcommon/css/IE.css
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/css/home-search.css
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/css/fonts.css
true,GET,https://docs.oracle.com/middleware/jet200/jet/dcommon/fancybox/helpers/jquery.fancybox-thumbs.js (v)
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/css/normalize.min.css
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/css/respond-768-laptop.css
true,GET,https://docs.oracle.com/middleware/jet310/jet/dcommon/fonts/glyphicons-pro/glyphicons-social/css/glyphicons-social.css
